Person ID,weight,BIRTHDAY,Gender,Number_of children,People_in_Household
66015784,1773.55,19791101,female,0,1 -HH (female)
5314864,#NULL!,19831101,male,0,4-HH
391,1215.66,19760801,female,0,3-HH
491228,2090.33,19860701,male,1 child,3-HH
850194,1266.31,19810301,male,0,2-HH
7188,1667.12,19760701,female,0,2-HH
57879,2667.81,19770901,female,0,1 -HH (female)
327100361,3433.86,19860501,male,0,1-HH (male)
2065,2531.99,19630701,female,0,2-HH
405820,1973.15,19650401,male,0,2-HH
39639,4554.20,19650701,male,0,4-HH
499262,1974.64,19560201,male,0,1-HH (male)
145002,3993.45,19800801,female,0,2-HH
1490,4035.54,19820501,male,0,2-HH
30042660,4411.52,19890101,male,0,2-HH
4128112,12909.25,19950801,female,0,1 -HH (female)
2308766,4510.81,19800201,female,0,3-HH
6282620,4416.86,19791201,male,1 child,4-HH
976806514,3651.09,19780801,female,0,2-HH
984578,5642.40,19561001,female,0,3-HH
877421,3853.63,19670301,male,0,2-HH
45290,1896.40,19811101,female,0,1 -HH (female)
24176486,5461.51,19901001,male,1 child,3-HH
444968,6345.25,19730301,male,0,4-HH
92177,2187.10,19611201,female,0,2-HH
456120885,7334.41,19641001,male,0,2-HH
109523110,2131.09,19570201,female,0,2-HH
88592,5944.94,19721101,male,0,3-HH
407339,5259.38,19871001,male,1 child,3-HH
31348261,3993.45,19810701,female,1 child,2-HH
80707,3223.86,19831101,male,0,4-HH
327,4785.42,19840901,female,0,4-HH
75049,5086.49,19810801,male,0,4-HH
75539,1771.60,19610101,male,0,1-HH (male)
491811605,4416.86,19781101,male,0,4-HH
60905,7640.66,19500101,male,0,1-HH (male)
35281661,4696.15,19601201,female,0,3-HH
4878037,3934.93,19570801,male,0,2-HH
5289,2684.32,19420601,female,0,2-HH
546676,2032.42,19700901,female,0,1 -HH (female)
344012,2667.81,19770101,female,0,1 -HH (female)
57344,#NULL!,19670801,male,0,1-HH (male)
26082297,1773.55,19810901,female,0,1 -HH (female)
6876,4238.01,19810601,female,1 child,4-HH
15853987,7777.45,19760201,female,0,4-HH
1087274,4682.18,19740701,male,0,4-HH
612193550,15412.99,20011001,female,0,4-HH
2736506,4400.15,19731101,female,0,4-HH
29321424,4509.54,19770301,female,0,2-HH
960437,7341.04,19720701,male,0,3-HH
51573,4554.20,19720301,male,0,3-HH
955901,4512.37,19690601,female,0,4-HH
6306,1893.34,19700301,male,0,1-HH (male)
10565299,7280.15,19780801,female,1 child,3-HH
9935,3695.75,19660201,male,0,4-HH
4609465,7376.96,19790101,male,0,3-HH
53023,8619.74,19730301,female,0,2-HH
2279574,2578.70,19671001,male,0,2-HH
123821936,4581.94,19720301,female,0,4-HH
5219,4463.53,19720401,female,0,4-HH
86925,35149.08,20040701,male,0,4-HH
503253,3718.85,19681001,male,1 child,4-HH
85375,9759.89,19750501,female,1 child,4-HH
24175,6687.61,19760301,male,0,4-HH
7784,35149.08,20030601,female,0,4-HH
55611,16038.92,19980901,male,0,3-HH
439194605,3097.86,19770301,female,0,2-HH
772771660,4690.93,19780101,male,0,3-HH
4523920,3995.02,19680701,female,0,2-HH
51881,2257.38,19700801,female,0,1 -HH (female)
385800,10723.03,19710201,male,0,3-HH
272529,3746.59,19680101,female,0,3-HH
63612103,2260.27,19690801,male,0,2-HH
63410584,4082.31,19821201,male,1 child,4-HH
80018,3746.59,19670101,female,0,4-HH
8978201,1921.07,19671201,female,0,1 -HH (female)
41014312,3165.23,19811101,female,0,1 -HH (female)
91063170,5816.99,19680101,female,0,2-HH
50345,718.05,19760101,male,0,3-HH
76248547,4581.94,19720601,female,0,4-HH
654515,4916.24,19740701,female,0,3-HH
141045,8136.82,19850501,male,0,3-HH
814936,9445.42,19851001,female,0,3-HH
82090,2596.38,19701001,male,0,1-HH (male)
14392205,3830.53,19630701,male,0,2-HH
1503,6647.08,19720901,female,0,4-HH
7704244,#NULL!,19701201,female,0,1 -HH (female)
328,2260.27,19690701,male,0,2-HH
76356,2990.33,19520301,female,0,2-HH
572689,5171.50,19720901,female,0,3-HH
476140221,3431.73,19710701,male,0,1-HH (male)
690627244,2638.60,19760101,male,0,2-HH
914791,5146.83,19750601,female,0,3-HH
7272395,2140.58,19701101,female,0,1 -HH (female)
917408,3004.91,19690301,female,0,1 -HH (female)
1657,1755.62,19690401,female,0,1 -HH (female)
8629,5239.73,19890301,female,0,2-HH
60246,2412.49,19750701,female,0,1 -HH (female)
16562851,3723.49,19680801,female,0,4-HH
70625,2811.43,19690101,male,0,1-HH (male)
1265,1896.40,19770101,female,0,1 -HH (female)
46379,3441.78,19651101,female,0,2-HH
9779,3721.92,19791201,female,0,4-HH
611169879,2606.44,19701101,female,0,2-HH
9793,1215.66,19800101,female,2 Children,6-HH
825871,2090.33,19850301,male,2 Children,6-HH
6717,2079.95,19621101,female,0,1 -HH (female)
220510808,5662.91,19740701,female,0,4-HH
25838097,2075.25,19780601,male,0,1-HH (male)
118202552,4509.54,19811201,female,0,2-HH
20252,718.05,19760101,male,0,4-HH
493138949,718.05,19780601,female,0,4-HH
977304,35149.08,20030301,female,0,4-HH
30069,18850.30,20050801,male,0,4-HH
4182612,3513.67,19850301,male,1 child,2-HH
97766760,10476.83,19730601,female,0,3-HH
11279609,4018.12,19661101,female,0,2-HH
379112913,5083.80,19611001,female,0,2-HH
2638,3097.86,19780101,female,0,2-HH
69092762,5026.90,19810301,female,2 Children,6-HH
2895,5549.38,19820201,male,2 Children,6-HH
70468873,2115.91,19770201,female,0,1 -HH (female)
1731,2420.93,19681201,male,0,1-HH (male)
6606,2673.81,19690701,female,0,1 -HH (female)
2273574,4411.52,19911201,male,0,2-HH
85110,4951.63,19830101,female,0,1 -HH (female)
99642,3863.36,19671201,female,0,1 -HH (female)
701743759,5816.99,19670301,female,0,2-HH
17871286,6512.29,19630701,female,0,2-HH
80009361,1426.76,19660801,male,0,2-HH
69433916,1691.80,19670501,female,0,2-HH
712489951,18821.78,20020601,female,0,4-HH
6868517,6645.52,19770801,female,0,3-HH
60947745,4983.77,19890301,female,0,1 -HH (female)
8043,4018.12,19710401,female,0,2-HH
72876,1999.73,19870501,male,1 child,3-HH
4073590,7161.61,19760201,female,0,3-HH
345406677,2412.49,19820101,female,0,1 -HH (female)
48616,6645.52,19750501,female,0,4-HH
2227,2975.92,19711201,female,0,1 -HH (female)
9800,3934.93,19620601,male,0,2-HH
60707529,2131.09,19610201,female,0,2-HH
19409385,4463.53,19671201,female,0,4-HH
98982,4756.33,19630201,male,0,4-HH
8396,23170.52,20031101,male,0,4-HH
93015777,#NULL!,19671001,female,0,1 -HH (female)
1805443,3900.77,19730101,male,0,3-HH
780080,2501.33,19680601,NA,0,1-HH (male)
43509956,4500.26,19630801,male,0,3-HH
7920,3695.75,19661201,male,0,3-HH
20643745,3723.49,19640301,female,0,3-HH
97476270,3518.45,19601201,male,0,2-HH
126978727,1921.07,19690501,female,0,1 -HH (female)
323039,2870.99,19670201,male,0,2-HH
268373,7341.04,19690101,male,0,4-HH
57143966,4581.94,19690101,female,0,3-HH
2000,3318.49,19670201,female,0,2-HH
68474025,2546.12,19841201,male,0,4-HH
992605597,5056.63,19881001,male,0,2-HH
33086,718.05,19490201,female,0,2-HH
79203,6622.78,19640701,male,0,2-HH
21225,2260.27,19680401,male,0,2-HH
560728,1649.93,19480501,female,0,2-HH
28700988,6482.59,19630201,male,0,3-HH
59245699,2412.79,19591001,female,0,3-HH
54588888,1649.93,19600301,female,0,2-HH
2733,7182.79,19591001,male,0,2-HH
7466,2140.58,19640301,female,0,1 -HH (female)
192551,6505.70,19670201,male,0,3-HH
144,2555.09,19641101,female,0,2-HH
48630,7505.53,19660601,female,0,3-HH
284936,6505.70,19630401,male,0,3-HH
2105,7341.04,19630401,male,0,3-HH
911491318,6482.59,19631101,male,0,3-HH
8965739,2524.44,19630801,male,0,1-HH (male)
5520834,5686.72,19670101,male,0,3-HH
2824,4512.37,19680401,female,0,3-HH
66446,4851.38,19710101,male,0,3-HH
55947,2346.13,19680901,male,0,2-HH
8403664,2030.23,19711101,female,0,2-HH
620338160,3718.85,19660301,male,0,3-HH
512676857,6223.95,19610401,female,0,3-HH
467379,2238.18,19650101,female,0,2-HH
556787,2808.49,19661001,male,0,2-HH
6429664,1403.66,19630901,male,0,2-HH
62056507,718.05,19590801,female,0,2-HH
5275838,7459.00,19620501,female,0,2-HH
6679,4374.56,19630101,male,0,2-HH
7942811,893.28,19590701,female,0,1 -HH (female)
851497,3518.45,19600201,male,0,2-HH
80460613,3186.36,19550601,male,0,2-HH
72897,4960.51,19501201,female,0,2-HH
22026276,6238.59,19370601,male,0,2-HH
6365676,1002.44,19330601,female,0,2-HH
769546,6599.17,19650501,female,0,2-HH
31974840,7459.00,19570301,female,0,2-HH
7247608,3993.45,19770601,female,0,2-HH
9449049,1578.65,19420701,female,0,2-HH
93716309,3804.33,19431001,female,0,2-HH
364446246,3558.41,19770201,male,0,3-HH
9006805,7790.67,19710201,female,0,3-HH
6231482,2007.80,19461101,female,0,2-HH
3497530,2808.24,19490501,male,0,1-HH (male)
679943,2966.01,19540901,male,0,2-HH
989612,7182.79,19401001,male,0,2-HH
41542375,4761.87,19460101,male,0,2-HH
2429095,4756.33,19660301,male,0,3-HH
56906704,5083.80,19390201,female,0,2-HH
66732,6436.11,19531101,male,0,2-HH
5836541,4945.57,19410901,female,0,2-HH
47333509,6647.08,19650301,female,0,3-HH
6855920,3695.75,19680301,male,0,5-HH
494516,14734.76,19970701,female,0,5-HH
9355,7746.09,19360201,male,0,2-HH
2147,6436.11,19620101,male,0,2-HH
2997650,1527.30,19571201,female,0,2-HH
345529,1149.35,19430601,female,0,2-HH
847732,3186.36,19430901,male,0,2-HH
73765,4617.94,19390801,female,0,1 -HH (female)
9552733,4010.62,19641101,female,0,5-HH
850799,4240.94,19440901,male,0,2-HH
799768,3953.85,19530301,female,0,2-HH
925239510,8267.02,19530401,male,0,2-HH
37935210,3770.78,19560601,male,0,2-HH
24468398,7746.09,19570701,male,0,2-HH
793181,6495.48,19561101,female,0,2-HH
7430,1921.07,19650501,female,0,1 -HH (female)
3766,5083.80,19440401,female,0,2-HH
3222097,982.12,19760501,male,0,1-HH (male)
5993578,3458.13,19560901,female,0,2-HH
11901,6043.08,19590801,male,0,2-HH
675844,1893.34,19650901,male,0,1-HH (male)
778273,833.50,19420501,female,0,1 -HH (female)
834536,4956.97,19800801,female,0,2-HH
981173425,2131.09,19520501,female,0,2-HH
38132642,4945.57,19391001,female,0,2-HH
76766,6436.11,19390901,male,0,2-HH
2151260,3542.77,19400501,female,0,2-HH
6493,1976.09,19640701,male,0,1-HH (male)
63647567,2502.23,19540301,male,0,1-HH (male)
8674,3258.30,19530501,male,0,2-HH
3721109,5692.25,19350901,female,0,2-HH
205930,7238.70,19540201,male,0,1-HH (male)
135553,11330.11,19680901,female,0,4-HH
922,6655.85,19690401,male,0,4-HH
2256119,6860.87,19810201,male,0,4-HH
959046782,10209.15,19940501,male,0,1-HH (male)
36531,9763.40,19560101,female,0,4-HH
208404,1976.09,19660601,male,0,1-HH (male)
66292,8046.22,19890101,male,2 Children,5-HH
11842,7856.13,19880801,female,1 child,3-HH
54499,6787.46,19881201,male,1 child,3-HH
1554451,3830.53,19690801,male,0,2-HH
6347,2312.88,19810401,male,0,1-HH (male)
84024,2831.03,19680201,male,0,2-HH
355119,13767.70,19950501,female,0,1 -HH (female)
54232007,3278.46,19911201,male,0,1-HH (male)
91968710,5803.25,19871101,female,0,1 -HH (female)
62221,1482.28,19921001,male,0,1-HH (male)
93587,3294.38,19801001,male,0,1-HH (male)
8651306,4807.45,19770701,female,0,2-HH
351,13128.75,19960701,female,0,1 -HH (female)
32596624,4983.77,19840601,female,0,1 -HH (female)
955375,4653.75,19580501,female,0,1 -HH (female)
202820,2813.04,19920801,male,0,1-HH (male)
95012,4861.03,19880401,female,0,1 -HH (female)
324134,2367.68,19880301,male,0,1-HH (male)
272,4082.31,19840901,male,1 child,3-HH
2748,1482.28,19850601,male,0,1-HH (male)
927623901,12053.41,20000401,female,0,1 -HH (female)
96017216,6465.01,19701201,male,0,1-HH (male)
4264,1027.74,19600201,female,0,1 -HH (female)
578085544,718.05,19580301,female,0,2-HH
65022,3115.83,19651001,female,0,1 -HH (female)
16705,1685.61,19711201,male,0,1-HH (male)
466899,3733.55,19550201,male,0,1-HH (male)
30158,2930.96,19590701,male,0,2-HH
35436915,4945.57,19570101,female,0,2-HH
4850423,8046.22,19920201,male,2 Children,4-HH
1637778,#NULL!,19601001,female,0,2-HH
18302266,11615.94,19940401,male,0,1-HH (male)
292085,5083.80,19580901,female,0,2-HH
475383491,2418.25,19730301,male,0,2-HH
1363000,12053.41,19950701,female,0,1 -HH (female)
263728,1999.73,19901001,male,1 child,3-HH
4707,10126.39,19950901,male,0,1-HH (male)
76088975,3961.46,19880801,male,0,1-HH (male)
6998034,3853.63,19630501,male,0,2-HH
4885653,3840.47,19910101,female,0,1 -HH (female)
4766,4965.12,19890401,female,0,1 -HH (female)
865784114,11579.30,19970301,male,0,1-HH (male)
5045,2518.28,19490801,male,0,1-HH (male)
43603,2502.20,19610901,female,0,3-HH
97335746,4743.66,19920801,male,0,3-HH
5433442,3542.77,19480901,female,0,2-HH
45604473,2684.32,19440301,female,0,2-HH
74666532,4793.38,19561001,male,0,2-HH
2981498,3097.86,19730501,female,0,2-HH
56127484,2397.83,19650701,male,0,1-HH (male)
92799,6691.51,19570201,male,0,2-HH
4607,2552.67,19480401,female,0,1 -HH (female)
115767954,4424.82,19691001,female,0,3-HH
91568,3046.51,19761001,female,0,2-HH
243361078,5370.82,19700801,female,0,4-HH
6892098,2756.42,19650101,female,0,1 -HH (female)
279361722,4861.03,19840401,female,0,1 -HH (female)
5740,2363.40,19570101,male,0,1-HH (male)
3932,4507.59,19430801,female,0,2-HH
19071966,2131.09,19390401,female,0,2-HH
54598,4960.51,19460901,female,0,2-HH
95303,1814.07,19540201,male,0,2-HH
26464,4169.16,19470701,female,0,2-HH
775679,5314.31,19570201,male,0,2-HH
80822,1611.62,19650801,female,0,1 -HH (female)
39066,5043.34,19770601,male,0,3-HH
721715945,2890.87,19681101,female,0,1 -HH (female)
87671380,6313.40,19470101,male,0,1-HH (male)
90113,1426.76,19650301,male,0,2-HH
2078859,1216.45,19591001,female,0,2-HH
95046,5965.15,19671201,female,0,1 -HH (female)
606459,10209.15,19980901,male,0,1-HH (male)
7765,4084.18,19911101,male,0,2-HH
841117388,5243.44,19900801,female,0,2-HH
55170,16766.98,19930401,female,0,2-HH
3814123,3057.89,19881201,male,0,2-HH
4410262,14912.01,19980701,male,0,4-HH
281502,5394.16,19911001,male,0,2-HH
540839566,14910.58,19880501,female,0,2-HH
25697875,11951.91,19980801,male,0,3-HH
7643,18103.20,19941201,female,0,1 -HH (female)
74777,3186.36,19540301,male,0,2-HH
739271301,3677.64,19570101,male,0,2-HH
46416234,10723.03,19661001,male,0,3-HH
9607315,806.78,19551101,female,0,1 -HH (female)
947455819,6687.61,19790601,male,1 child,5-HH
60335,6645.52,19790401,female,1 child,5-HH
785614,24896.78,20041101,male,1 child,5-HH
95572,29285.06,20061101,female,1 child,5-HH
5779441,4240.94,19561201,male,0,2-HH
993447,4018.12,19670301,female,0,2-HH
454397,5692.25,19510901,female,0,2-HH
3223094,7182.79,19580301,male,0,2-HH
3138850,5662.91,19810301,female,1 child,5-HH
33870435,3542.77,19480401,female,0,2-HH
6377,3036.11,19671201,male,0,2-HH
72807,5041.07,19881101,female,0,2-HH
9245515,5662.91,19810501,female,0,3-HH
645484143,18821.78,19940501,female,0,3-HH
8209,3481.53,19570801,male,0,3-HH
97004,14861.85,19981001,male,0,3-HH
31999,11579.30,19960401,male,0,1-HH (male)
308602,5642.40,19540101,female,0,3-HH
80246797,17658.36,19940201,female,1 child,3-HH
197796,17099.50,19950901,male,0,4-HH
258987,3433.86,19920601,male,0,1-HH (male)
943191775,13043.70,19950101,female,0,1 -HH (female)
991388,13268.65,19970301,female,0,1 -HH (female)
72735,2581.77,19800401,female,0,2-HH
6719688,3558.41,19780501,male,0,5-HH
7063551,6505.70,19700901,male,0,4-HH
74067,24896.78,20050401,male,0,4-HH
64175,3810.54,19790301,male,2 Children,4-HH
52148,2831.03,19640801,male,0,2-HH
448823,1773.55,19770801,female,0,1 -HH (female)
417568592,3200.02,19520801,male,0,2-HH
71955633,4830.76,19831101,female,0,1 -HH (female)
737182,2280.65,19460301,male,0,1-HH (male)
943929,3853.63,19670601,male,0,2-HH
13671366,9354.82,19910101,female,1 child,3-HH
484521,18825.77,19921101,male,1 child,3-HH
878344326,718.05,19811101,female,0,4-HH
5669039,2090.33,19851201,male,0,4-HH
214666046,893.28,19470601,female,0,1 -HH (female)
3607473,3441.78,19640301,female,0,2-HH
594230,2578.70,19700801,male,0,2-HH
728636129,2360.46,19620401,male,0,2-HH
93299,1112.79,19560401,female,0,1 -HH (female)
153837,1800.27,19780801,female,0,1 -HH (female)
5536379,8468.90,19700301,female,0,4-HH
558161912,2831.03,19680601,male,0,2-HH
9788,7161.61,19760801,female,0,4-HH
56809524,3218.34,19610601,male,0,2-HH
638,5083.80,19570101,female,0,2-HH
279093,14825.93,19850501,female,0,2-HH
581506,4381.28,19910201,female,0,2-HH
206719320,17215.76,19940801,female,0,1 -HH (female)
474767,35075.51,19991001,male,0,4-HH
24214,12909.25,19990701,female,0,1 -HH (female)
845744,18034.41,20001201,female,0,4-HH
957099944,845.14,19760301,male,0,4-HH
56357,13480.00,20000901,male,0,4-HH
334646151,795.27,19620801,female,0,4-HH
107996079,13325.66,20000701,male,0,4-HH
537797673,2518.28,19621001,male,0,1-HH (male)
3943,5868.55,19561001,male,0,1-HH (male)
5092336,2187.10,19530601,female,0,2-HH
24604,3218.34,19600801,male,0,2-HH
451718,8418.64,19690101,male,0,2-HH
7225800,4740.16,19860601,female,0,1 -HH (female)
83554002,11330.11,19641001,female,1 child,4-HH
465721,2632.00,19770901,female,0,1 -HH (female)
6990,4374.56,19650501,male,0,2-HH
3084,1974.64,19460701,male,0,1-HH (male)
5660,7762.93,19670101,male,0,3-HH
720438,1148.60,19550101,female,0,1 -HH (female)
36620,2632.00,19760701,female,0,1 -HH (female)
9028,3267.22,19700201,male,0,2-HH
6518,1773.55,19730701,female,0,1 -HH (female)
299843191,3953.85,19600701,female,0,2-HH
56578,845.14,19770401,male,0,3-HH
35717826,1733.90,19610701,male,0,1-HH (male)
82209,3435.74,19560801,female,0,3-HH
28662022,2324.04,19401101,male,0,1-HH (male)
472698208,4430.28,19841001,male,0,1-HH (male)
921163861,3900.77,19780801,male,1 child,4-HH
733561,9759.89,19730701,female,1 child,4-HH
81508,1814.07,19430801,male,0,2-HH
3382336,2990.33,19450501,female,0,2-HH
2022460,2425.77,19540401,female,0,2-HH
53033348,4398.44,19490601,female,0,1 -HH (female)
44589,5083.80,19610801,female,0,2-HH
550243,6860.87,19750301,male,0,3-HH
2057,718.05,19520701,female,0,1 -HH (female)
92511,2890.87,19651101,female,0,1 -HH (female)
2838968,1586.95,19750301,female,0,1 -HH (female)
695649092,1445.73,19590201,female,0,1 -HH (female)
79352,3542.60,19610901,female,0,1 -HH (female)
40970005,2131.09,19450201,female,0,2-HH
9180,2131.09,19351101,female,0,2-HH
71761482,2072.91,19520801,male,0,1-HH (male)
118198,2990.33,19510801,female,0,2-HH
6060,4398.44,19580401,female,0,1 -HH (female)
29379092,6099.60,19690301,female,0,1 -HH (female)
56379003,4804.46,19721201,female,1 child,3-HH
93344185,8121.38,19720801,female,0,3-HH
7062,2055.53,19680401,female,0,1 -HH (female)
9575,1691.80,19630201,female,0,2-HH
46741,1398.96,19610301,male,0,3-HH
5764244,3271.24,19620401,female,0,3-HH
139340651,4400.93,19911201,male,0,3-HH
41625,4554.20,19660401,male,0,3-HH
16141210,4240.94,19610601,male,0,2-HH
195,4853.47,19651201,female,0,2-HH
30957,1578.65,19510501,female,0,2-HH
9686486,3518.45,19520601,male,0,2-HH
870376761,4463.53,19720601,female,2 Children,4-HH
40848,6410.56,19881001,male,2 Children,4-HH
65349,2187.10,19480201,female,0,2-HH
68570934,5816.99,19630201,female,0,2-HH
10543,4374.56,19670401,male,0,2-HH
149645561,3186.36,19520801,male,0,2-HH
4482,7182.79,19550901,male,0,2-HH
15731,5692.25,19530901,female,0,2-HH
9932995,3542.77,19540501,female,0,2-HH
69565408,4525.35,19780801,female,1 child,4-HH
514787,4960.51,19461001,female,0,2-HH
1614128,6691.51,19500101,male,0,2-HH
835446,4240.94,19581001,male,0,2-HH
1979382,2032.42,19700401,female,0,1 -HH (female)
1566,2460.04,19640501,female,0,2-HH
5921088,2366.51,19470401,male,0,2-HH
616271418,2578.70,19720701,male,0,2-HH
6024985,2418.25,19750801,male,0,2-HH
28551725,5148.39,19650601,female,0,3-HH
36322003,3197.41,19350601,female,0,1 -HH (female)
30448194,7341.04,19691101,male,0,3-HH
438799,7505.53,19650701,female,0,3-HH
928338,1340.01,19591101,female,0,1 -HH (female)
15260,1284.18,19811001,female,0,1 -HH (female)
609423915,13084.44,20010401,male,0,3-HH
702553,15523.65,20001201,female,0,3-HH
1002675,33816.76,20011201,male,0,4-HH
303038984,1187.51,19770701,male,0,4-HH
7822,11067.60,19930701,male,0,1-HH (male)
8263,2718.80,19590601,female,0,4-HH
8214,11951.91,20000201,male,0,4-HH
4395,3718.85,19630501,male,0,4-HH
4591,5505.38,19540101,female,0,1 -HH (female)
555294938,22361.22,20010801,female,0,4-HH
651923853,35149.08,20040301,female,0,4-HH
140467,2117.47,19640601,female,0,1 -HH (female)
756284,5083.80,19380601,female,0,2-HH
88420,718.05,19710101,male,0,3-HH
6567,982.12,19820401,male,0,1-HH (male)
829895,4605.71,19900901,female,0,1 -HH (female)
6460058,4351.45,19621101,male,0,2-HH
9881,1896.40,19751201,female,0,1 -HH (female)
16958,2055.53,19710401,female,0,1 -HH (female)
857769,5259.38,19910501,male,1 child,3-HH
30643,8219.48,19830601,male,2 Children,4-HH
478570,3666.37,19650901,male,0,2-HH
718,4416.86,19730801,male,0,3-HH
229977263,2578.70,19670701,male,0,2-HH
168834885,4143.71,19510201,female,0,3-HH
3926892,15451.70,19980101,female,0,4-HH
798759304,2643.67,19601001,male,0,1-HH (male)
9919934,6505.70,19660401,male,0,3-HH
921576,10714.27,19650101,female,0,3-HH
86416660,3006.15,19530501,female,0,3-HH
716995184,3721.92,19741201,female,0,5-HH
206995,3853.63,19680601,male,0,2-HH
